,0
2484,0.07820560565078738
2485,0.6319720286787605
2486,0.7081200891070999
2487,0.42815720498575716
2488,0.9486878741611833
2489,0.6190057145278888
2490,0.7539856492448673
2491,0.8723751786832563
2492,0.07203492160522607
2493,0.3154456800604861
2494,0.157218673700262
2495,0.2874093226903469
2496,0.00253866588726559
2497,0.28833994426517706
2498,0.9191111793761488
2499,0.808350459601882
2500,0.4719962893027585
2501,0.2776139043901875
2502,0.2542150652641243
2503,0.24934926677162983
2504,0.7159858677401616
2505,0.3537321539206002
2506,0.09499374159163243
2507,0.3063529685406936
2508,0.8573395171173451
2509,0.40784266357010723
2510,0.882698429275946
2511,0.9664588183155254
2512,0.6554973668373468
2513,0.7529263219821497
2514,0.20571520774664254
2515,0.2631725051528562
2516,0.2579864038888786
2517,0.8097876642387587
2518,0.4032551005541545
2519,0.9049281624930756
2520,0.8606339110473168
2521,0.263466431940346
2522,0.00038660831951708996
2523,0.6603859399011301
2524,0.7717409669343923
2525,0.3190655173049145
2526,0.6728307431987042
2527,0.3563946590585513
2528,0.38800909834518704
2529,0.6341629303535212
2530,0.9651197443308331
2531,0.7542514060452009
2532,0.7093749463235219
2533,0.641006505137059
2534,0.7944104052217682
2535,0.11992609712963431
2536,0.7396684060849568
2537,0.6298228146240719
2538,0.09409496975125708
2539,0.5310365195829518
2540,0.18733198047560762
2541,0.5096023617850788
2542,0.40288385639874225
2543,0.41015131555387085
2544,0.25408256314110556
2545,0.25305100194973695
2546,0.5936109157993158
2547,0.18137305100738021
2548,0.1926865526042928
2549,0.8874480563800479
2550,0.9692626653183032
2551,0.21400913902365526
2552,0.858935018274565
2553,0.8521277552924145
2554,0.8151587623339124
2555,0.7925658263335204
2556,0.1977613147635472
2557,0.278615995584355
2558,0.31223700721783354
2559,0.4044722442147294
2560,0.9909762101834493
2561,0.8947674194897918
2562,0.2118847368153558
2563,0.04662507804793248
2564,0.41944919934504676
2565,0.7499495319992031
2566,0.6526987696185517
2567,0.9710964364937154
2568,0.5764831599249558
2569,0.006469871848538977
2570,0.5874023373250534
2571,0.8435690593275175
2572,0.276350567140065
2573,0.654269162332505
2574,0.8437832174117187
2575,0.6294469497063288
2576,0.22751318726465086
2577,0.4297632618527861
2578,0.4713089874944405
2579,0.18600012402414845
2580,0.8167288415296252
2581,0.034555953642584014
2582,0.7232039082461135
2583,0.3936182535952647
2584,0.43396357784263995
2585,0.9066194491741943
2586,0.5925832025024667
2587,0.49661361275261084
2588,0.8530411958012463
2589,0.45306729890444286
2590,0.7124842801414124
2591,0.842938424240744
2592,0.3054678579319907
2593,0.002203851255019318
2594,0.5423605161360382
2595,0.7861371993221847
2596,0.6476429713474031
2597,0.7524835996439981
2598,0.16224913668557028
2599,0.6863992764134897
2600,0.3408389721848213
2601,0.6812430362206701
2602,0.06408226413126805
2603,0.13028528998359812
2604,0.0392724772593257
2605,0.09693039695637484
2606,0.6169361250277031
2607,0.01680043515574514
2608,0.9908147862750529
2609,0.1588055339001393
2610,0.8251472029724582
2611,0.42118301397361235
2612,0.030442193472472567
2613,0.523826567680195
2614,0.33049114421987236
2615,0.3290552385408666
2616,0.06950183404156196
2617,0.9332964226517679
2618,0.14570631776276555
2619,0.4089730387008379
2620,0.6114868033416166
2621,0.789086390667319
2622,0.033202894079452205
2623,0.22417976982926535
2624,0.9827532839362116
2625,0.11506526980576015
2626,0.881864202220098
2627,0.5596579624789535
2628,0.7168886432316098
2629,0.6765461459740219
2630,0.9036338051617187
2631,0.24364455938215035
2632,0.98794656599261
2633,0.576377191137528
2634,0.5057985115255105
2635,0.4349704718919096
2636,0.7850781377491599
2637,0.3455946241832639
2638,0.5965317437645458
2639,0.39588593924567683
2640,0.06691514232049822
2641,0.8622300690375738
2642,0.20406361433435838
2643,0.387453921956154
2644,0.5496192647370985
2645,0.45216922857416664
2646,0.9778498492797943
2647,0.5383326643812838
2648,0.819025785839896
2649,0.90656195606777
2650,0.27159322496156624
2651,0.3352088974041906
2652,0.6861844937368268
2653,0.8549592215133632
2654,0.22941869374708346
2655,0.8335785168184356
2656,0.06107190614538904
2657,0.7063629322292184
2658,0.0821209926851566
2659,0.6733339638264569
2660,0.7944343733558519
2661,0.23987153734094713
2662,0.42230499650728215
2663,0.1866948734931213
2664,0.03630840375988109
2665,0.6024339522173523
2666,0.013896013838869847
2667,0.7598869847521884
2668,0.5699313831356708
2669,0.3299318866038726
2670,0.6703755436415687
2671,0.32343202360845613
2672,0.9107654443866443
2673,0.22072135329041587
2674,0.44354946755810076
2675,0.23166418927362298
2676,0.12274558052081885
2677,0.7535819159394824
2678,0.8485684989080671
2679,0.4286719493937028
2680,0.14491518394214153
2681,0.5852871935263037
2682,0.7062782745811382
2683,0.5727221420398212
2684,0.2331966199177572
2685,0.2611006616318833
2686,0.04878571073910032
2687,0.18622497435361074
2688,0.8104879399792193
2689,0.9321934991052384
2690,0.04655826397084284
2691,0.6408321618073695
2692,0.8457144256928179
2693,0.10358281064441843
2694,0.03866240991992065
2695,0.1376648813744814
2696,0.998909196682768
2697,0.9026723345167704
2698,0.7413551121685201
2699,0.9490386198321612
2700,0.9520694050679531
2701,0.7275053286503165
2702,0.8278939716919654
2703,0.7612360501520554
2704,0.006411114917385663
2705,0.047447639513195305
2706,0.35809177110128776
2707,0.41393552989084637
2708,0.7009539063699348
2709,0.696582595852854
2710,0.9719513574314235
2711,0.28721200164107363
2712,0.11279916393897382
2713,0.4787760377467196
2714,0.5985602459542896
2715,0.8824543437613833
2716,0.1814246813486945
2717,0.4241715270456211
2718,0.35865438252413195
2719,0.3510969866357586
2720,0.5977912543473535
2721,0.5812259680627099
2722,0.9013919381360554
2723,0.7903799169390918
2724,0.5026399656471112
2725,0.20290470539145855
2726,0.5806560404517839
2727,0.08378441090335154
2728,0.8322818427892871
2729,0.36983404163934064
2730,0.4187564454675672
2731,0.9435480455506114
2732,0.5192315278386935
2733,0.25390784153721757
2734,0.9925679112027815
2735,0.42494316818481714
2736,0.09962740627849653
2737,0.3103911159954633
2738,0.23935932653404368
2739,0.08815435620984069
2740,0.11429313866152357
2741,0.4376319940025385
2742,0.5350819235802147
2743,0.8717765538808118
2744,0.23300001126619696
2745,0.5024448427261384
2746,0.09361452940802206
2747,0.5699820201667857
2748,0.18018389717802497
2749,0.9744752896743955
2750,0.1953840709880431
2751,0.21549837445093922
2752,0.40523225335269997
2753,0.18879385447363106
2754,0.9958550886664248
2755,0.06650780193145833
2756,0.08626598827156395
2757,0.5232444276076837
2758,0.8736363218611727
2759,0.16388183457829963
2760,0.7354552938794067
2761,0.17146614438266838
2762,0.9839582087260352
2763,0.356738893497795
2764,0.20240881511390696
2765,0.05854640936386235
2766,0.6574869397498717
2767,0.1629262627701219
2768,0.3019241805013826
2769,0.9482624711376666
2770,0.5179896587692232
2771,0.4512372167141163
2772,0.2950461045853996
2773,0.6542851642131784
2774,0.7700001074316974
2775,0.9555579383263423
2776,0.6333833839467189
2777,0.27396493347617656
2778,0.3736068544462141
2779,0.27708363297761696
2780,0.8197761869779476
2781,0.43951931188938786
2782,0.14479019704928753
2783,0.6437151380919869
2784,0.8029680214653921
2785,0.1280998023544655
2786,0.7428752212873511
2787,0.7892822359302605
2788,0.07529771553809506
2789,0.20309538191812015
2790,0.18716787185731987
2791,0.05406777360099635
2792,0.10926554453886239
2793,0.16268642625405982
2794,0.08800316625213311
2795,0.4315387868418259
2796,0.8460463607578105
2797,0.34195192004682984
2798,0.24625869402513323
2799,0.6913485387177516
2800,0.28064389473268725
2801,0.06804746299027886
2802,0.24735036190991666
2803,0.7456694744712563
2804,0.7165680179143972
2805,0.7555127582498086
2806,0.7336456641485937
2807,0.6604268229381917
2808,0.8161431558626039
2809,0.2728701194354247
2810,0.9194937506707667
2811,0.40259013575957325
2812,0.32435026341290174
2813,0.9796355977644587
2814,0.2755896351406949
2815,0.2918534833360453
2816,0.2049753000798742
2817,0.07707732764003905
2818,0.1439123321772261
2819,0.6672680361173646
2820,0.5361445425177742
2821,0.6569433070162423
2822,0.7626401499918026
2823,0.36095656165161527
2824,0.4082338961089932
2825,0.1087336502050571
2826,0.30982024023829857
2827,0.6681760064207144
2828,0.8663519640985022
2829,0.8110063155550117
2830,0.11523849037509626
2831,0.25451175068935583
2832,0.9082791109719466
2833,0.36172574982814376
2834,0.12111248845521416
2835,0.14871887364579917
2836,0.6331304098007341
2837,0.8476367527294963
2838,0.14419428780037435
2839,0.6470608291505564
2840,0.7287195941637172
2841,0.3938116326297657
2842,0.66885017508228
2843,0.7072972452076697
2844,0.1779411182504551
2845,0.46181961219765866
2846,0.3528276819412346
2847,0.14422191408074292
2848,0.1409651985903395
2849,0.8055267121912962
2850,0.8930050630135064
2851,0.08840115550866501
2852,0.621879161066077
2853,0.7637783653688058
2854,0.14490722140203116
2855,0.9880816817605904
2856,0.8267784294333839
2857,0.32502956021107177
2858,0.941860296232733
2859,0.2423835623784879
2860,0.9370449190547364
2861,0.8541844114097541
2862,0.667219947211335
2863,0.028842034694909313
2864,0.16982084194772218
2865,0.64835287340524
2866,0.6088179805707469
2867,0.9135821543194097
2868,0.6863155165169077
2869,0.12726131104184146
2870,0.9123160006642671
2871,0.09259590297630327
2872,0.527700705931355
2873,0.41531280362811873
2874,0.7096010370108159
2875,0.9556452000643441
2876,0.24611219761352843
2877,0.007588437029072526
2878,0.3153309226459905
2879,0.7952381607291371
2880,0.569521971713069
2881,0.9565187546494385
2882,0.1568945495535219
2883,0.4402493710663724
2884,0.1723831551360575
2885,0.7660921883600084
2886,0.6340294461615639
2887,0.9727685627615392
2888,0.4722295976564238
2889,0.5491765739548906
2890,0.6282748555735331
2891,0.7063251787379974
2892,0.35577324812182853
2893,0.06904164578395633
2894,0.3964085693139554
2895,0.13790601459385332
2896,0.2823133289514028
2897,0.21728978482232797
2898,0.6045114223091801
2899,0.7129661741494492
2900,0.2901023640644086
2901,0.6935711958785286
2902,0.20179009691093064
2903,0.4989406743370398
2904,0.207092695856817
2905,0.47445458492548365
2906,0.3093543107818971
2907,0.20876143005503345
2908,0.3618769191880752
2909,0.9205827017926892
2910,0.19289777254553642
2911,0.5546620588216163
2912,0.7175190511697102
2913,0.5315618315572763
2914,0.8733034901772072
2915,0.6624833745776505
2916,0.3490603620546172
2917,0.6724129419997787
2918,0.5635911756451482
2919,0.7127560166814998
2920,0.2017619501341389
2921,0.5168233037348345
2922,0.6917774324086274
2923,0.6744374414741632
2924,0.8506767606582312
2925,0.6441856998430809
2926,0.6913719274758258
2927,0.46688451479178406
2928,0.21020178984855908
2929,0.6195095244212014
2930,0.2868055786724373
2931,0.2808410871808481
2932,0.07149704021718617
2933,0.6236308030931021
2934,0.24794753782015766
2935,0.13449677159877393
2936,0.23350365779408377
2937,0.009563065331926301
2938,0.8389359013193303
2939,0.2287270159148076
2940,0.6688062469953696
2941,0.01670186042936672
2942,0.3115839846747738
2943,0.6731682361812527
2944,0.4461559386471563
2945,0.7921011289666642
2946,0.07776191259235943
2947,0.12352398284761013
2948,0.1623852937899981
2949,0.896239910700911
2950,0.9360879994643423
2951,0.9133681658820669
2952,0.600733525052171
2953,0.9299366851391219
2954,0.7949893699966181
2955,0.5177832391785844
2956,0.6506183897065266
2957,0.37830092230507817
2958,0.6765279693095597
2959,0.7561868013676839
2960,0.965250752677417
2961,0.00321305615562828
2962,0.10500854406159188
2963,0.37990653498332405
2964,0.9682277178989698
2965,0.4211032391435602
2966,0.4339999175166226
2967,0.5435292527691961
2968,0.09374269083036102
2969,0.47665964708632735
2970,0.9861995982478449
2971,0.21525846770312906
2972,0.8057470377323624
2973,0.3243879641567663
2974,0.6584422035736982
2975,0.3958023847065262
2976,0.7547648253145728
2977,0.5061466623356831
2978,0.8370026892336737
2979,0.3838840817359487
2980,0.8392090258606691
2981,0.9627518724513767
2982,0.1512198042677374
2983,0.22976522574099756
2984,0.28189842790748276
2985,0.852105704727576
2986,0.2741880243141668
2987,0.8536080949690634
2988,0.008711952186978733
2989,0.21044111342995753
2990,0.028227914264571496
2991,0.38667589588248796
2992,0.04651462201057288
2993,0.5961549922731668
2994,0.5667901941005589
2995,0.5568239948549306
2996,0.40074352763277854
2997,0.08837027389602492
2998,0.36667730215492234
2999,0.39742402503338836
3000,0.4402716248827804
3001,0.7638877184722783
3002,0.2670567518518856
3003,0.6562213281509579
3004,0.8786750162730582
3005,0.0002030723168527926
3006,0.7862471028058865
3007,0.7713047227438837
3008,0.16970889051838411
3009,0.6544159158904977
3010,0.6954006381817232
3011,0.16360430345492627
3012,0.7338633622138254
3013,0.1965162005510357
3014,0.45666391573134746
3015,0.05863619673008924
3016,0.34017383265840906
3017,0.6156830286533819
3018,0.7737579971465514
3019,0.5912376885040317
3020,0.9508235360701606
3021,0.14256182751049173
3022,0.5184930194064611
3023,0.7569841419882092
3024,0.35358606860298314
3025,0.20914740396311227
3026,0.9172590136735653
3027,0.4531429696923066
3028,0.9838737354638397
3029,0.4715348382510923
3030,0.5993173217628377
3031,0.22918126491438062
3032,0.10511543809700463
3033,0.7622340156989807
3034,0.4330671908289364
3035,0.006202359996724027
3036,0.0191191973599526
3037,0.5466043906661656
3038,0.8645061117704465
3039,0.6664050454340563
3040,0.06968585957710738
3041,0.4748022559244518
3042,0.33728859090563157
3043,0.12522575959336335
3044,0.05442566065412513
3045,0.7166113701700035
3046,0.9473543188436349
3047,0.9306835821129088
3048,0.052460451593568935
3049,0.6266769788426565
3050,0.21972818837007735
3051,0.2098083581014315
3052,0.7544262112350801
3053,0.03161476254513307
3054,0.8205361264375381
3055,0.5670350052452717
3056,0.9149246447909175
3057,0.3087233002420353
3058,0.19448262766608426
3059,0.31000542292064615
3060,0.9628538337677767
3061,0.6636452912624093
3062,0.8066840878408631
3063,0.2417663070025452
3064,0.34097228472276775
3065,0.845918663915258
3066,0.4755240669212847
3067,0.11993754964355996
3068,0.47328120465767864
3069,0.32164839916612986
3070,0.7403862737293903
3071,0.04495324510175658
3072,0.9310761075882904
3073,0.7996300677170338
3074,0.061578379743844835
3075,0.3127936141942935
3076,0.8758617797453964
3077,0.5266058447660431
3078,0.21949439924205838
3079,0.2926549610156214
3080,0.5536677193009409
3081,0.4616194206130728
3082,0.518447427064501
3083,0.6380638197615961
3084,0.76437727568492
3085,0.6788705960048499
3086,0.8903439221363044
3087,0.49967163634576894
3088,0.23626858874630252
3089,0.9388565683555341
3090,0.0898594700049169
3091,0.5025022923897096
3092,0.021077381600904666
3093,0.7800723630402224
3094,0.6399337473140716
3095,0.45917021144474635
3096,0.9573099952746879
3097,0.127087221859553
3098,0.6275354164680785
3099,0.6694308926676904
3100,0.39228051832532107
3101,0.0713852900327272
3102,0.2977311629976642
3103,0.16825394223066914
3104,0.8883274792322469
3105,0.14432471926826151
3106,0.11494953226269389
3107,0.39077175988356394
3108,0.48432096504903444
3109,0.7303282115256406
3110,0.7431393593959837
3111,0.9075953635937921
3112,0.8668557698186397
3113,0.09131519391630705
3114,0.10499348887084958
3115,0.37313808527027414
3116,0.9838807327087941
3117,0.1810066864665435
3118,0.6036688912544425
3119,0.08993437078790423
3120,0.9338936959412704
3121,0.6009371126152252
3122,0.7992390455422023
3123,0.9968398532836962
3124,0.7840553653285723
3125,0.5243928230566159
3126,0.8018678130678895
3127,0.13053973827164322
3128,0.2864778011296807
3129,0.9691925394254763
3130,0.3544632810579754
3131,0.6899694977243431
3132,0.6889376802775482
3133,0.9757935501596904
3134,0.7987502592571474
3135,0.8025618923677637
3136,0.3803377534876602
3137,0.07075217228728659
3138,0.8611642407230634
3139,0.09281882657392271
3140,0.738608191510103
3141,0.6665640634030504
3142,0.7862625741390036
3143,0.9212009525066088
3144,0.25585286011443753
3145,0.07580123591731391
3146,0.6290012864451956
3147,0.3596659079991513
3148,0.6815164044432098
3149,0.20620016511671424
3150,0.8565875870153332
3151,0.7821556407846821
3152,0.9811194698244886
3153,0.28448317008227564
3154,0.028900460862899546
3155,0.5115246956874107
3156,0.4218802967080787
3157,0.9437896460765758
3158,0.20949547821490655
3159,0.6084924947775509
3160,0.9832476537688755
3161,0.7110592281013303
3162,0.2430988414345595
3163,0.17268808200429664
3164,0.4525781066428952
3165,0.8629843093800976
3166,0.772655914112004
3167,0.5403069961554924
3168,0.9129344351273454
3169,0.08041106947971566
3170,0.47679429589676414
3171,0.4719451810604388
3172,0.42806446442622725
3173,0.7011700148526345
3174,0.8086110676643207
3175,0.1849834690196529
3176,0.44338782870918914
3177,0.6007002546899317
3178,0.48275280080453076
3179,0.9233392906735409
3180,0.500054377539401
3181,0.43567656428456736
3182,0.8063342579956256
3183,0.9511653019252531
3184,0.4275912775867974
3185,0.7193179426233383
3186,0.6997046123443367
3187,0.80652113418078
3188,0.5363816024195865
3189,0.9276000006291372
3190,0.707025315302868
3191,0.047464964620348216
3192,0.6232800682811621
3193,0.18910587312035054
3194,0.7251501931628201
3195,0.0327704720248726
3196,0.9406660082131743
3197,0.10229808712663724
3198,0.3074794259248538
3199,0.17527520136777697
3200,0.045649789275710395
3201,0.6416754616380624
3202,0.937276185709664
3203,0.32061614219093115
3204,0.25286169068541886
3205,0.7878070310185404
3206,0.8251611809163125
3207,0.5036494738734487
3208,0.20773015872694256
3209,0.6332289729022148
3210,0.7714272314959092
3211,0.7945696484952063
3212,0.2826642947713498
3213,0.8252801161332957
3214,0.35302817245248397
3215,0.831949022701941
3216,0.3462247064022905
3217,0.45681732961352184
3218,0.8586172970460778
3219,0.772104988429337
3220,0.5402937050967095
3221,0.5251387972408365
3222,0.44540198519154717
3223,0.15978523544784107
3224,0.10867443267474275
3225,0.6549958103492889
3226,0.8455385299013051
3227,0.9062106109070899
3228,0.1219182865349473
3229,0.05441257574826297
3230,0.29886126216138287
3231,0.150905565082187
3232,0.21170083738365375
3233,0.3172443376119236
3234,0.24113757039893624
3235,0.02053905417991153
3236,0.40859518141710416
3237,0.5661367039563046
3238,0.7837670818535293
3239,0.7245179909928802
3240,0.7438846176322385
3241,0.017428449630895404
3242,0.28885739631931506
3243,0.4351148646459808
3244,0.8719081297864916
3245,0.7714753172845564
3246,0.23328886654122527
3247,0.9718365153689894
3248,0.0072191764673456005
3249,0.31659522649793315
3250,0.333675117040251
3251,0.7356891845774964
3252,0.753414711274118
3253,0.8240862327326878
3254,0.9722986783185469
3255,0.7291631837460945
3256,0.2874795982473659
3257,0.9831016770458891
3258,0.16484552900495464
3259,0.30426306179621776
3260,0.9678071704816714
3261,0.09501170270776904
3262,0.5675200628434995
3263,0.9765217766112378
3264,0.7712795829343279
3265,0.3487363429024639
3266,0.4757537348065518
3267,0.4388204505077381
3268,0.7783212513108575
3269,0.5550902335535421
3270,0.05159529036698096
3271,0.4578999282496804
3272,0.5763901151604769
3273,0.13981541054152935
3274,0.4187010981106062
3275,0.2105129139643308
3276,0.07335170572967431
3277,0.23180799769306082
3278,0.4347618151739969
3279,0.23471800949185329
3280,0.12867339181773219
3281,0.1650258777822412
3282,0.8725589213522135
3283,0.8203251932579602
3284,0.9581035258413638
3285,0.7756481199969418
3286,0.853552276810427
3287,0.33100699755336893
3288,0.9103006646700059
3289,0.22283597855444448
3290,0.732915897726196
3291,0.5482256727005184
3292,0.49921512518380695
3293,0.1568924215301527
3294,0.4620357244515976
3295,0.5059915849884514
3296,0.561877887200366
3297,0.3573662713515907
3298,0.4925699746764026
3299,0.6580787912780127
3300,0.9009882718852509
3301,0.5973027876380665
3302,0.42081300945359634
3303,0.4566589564582041
3304,0.5585132066734317
3305,0.9728218452349168
3306,0.20935823210486193
3307,0.588245944023735
3308,0.3336048706772794
3309,0.5938365062338854
3310,0.9493367199668634
3311,0.8030464406641885
3312,0.2647719366427016
3313,0.1876976755598908
3314,0.04197411764975678
3315,0.3393917343936277
3316,0.852675714332967
3317,0.5191851335042043
3318,0.6597324325539982
3319,0.18614159801948804
3320,0.884420632115263
3321,0.4626277539003826
3322,0.7748222584462655
3323,0.5152494031994458
3324,0.8200731008099992
3325,0.8164520880164339
3326,0.9242981860152719
3327,0.26043617712320977
3328,0.23220738566792132
3329,0.520218200189515
3330,0.7743094021981044
3331,0.40937722347447714
3332,0.2201024075216631
3333,0.8069502400673361
3334,0.43046853475909375
3335,0.5335169791864277
3336,0.4152525592372839
3337,0.4125712564550317
3338,0.7823722761209453
3339,0.021599041850946632
3340,0.19213950916963196
3341,0.31283811534995265
3342,0.9063010045025879
3343,0.10523342629797638
3344,0.2711164975850432
3345,0.3996105138097028
3346,0.08312587026603091
3347,0.5569135084682709
3348,0.464319017984104
3349,0.7575422645046008
3350,0.8524246591977234
3351,0.6799482659006664
3352,0.12634572012094103
3353,0.510429900144285
3354,0.24175757382624474
3355,0.6858474238008535
3356,0.4931057838018049
3357,0.8347702087689257
3358,0.5518163880967425
3359,0.8157729577872388
3360,0.35219240334892365
3361,0.12736857583918493
3362,0.938693721772192
3363,0.6607838330991003
3364,0.005957450173168288
3365,0.8332368584294606
3366,0.562636991549562
3367,0.530750342554118
3368,0.2655343679148694
3369,0.8711815489892746
3370,0.725857703312144
3371,0.654030873714872
3372,0.9018293541636885
3373,0.7207346662629228
3374,0.5638315409906264
3375,0.30389689485489524
3376,0.659760118090091
3377,0.50458204811505
3378,0.9797617805719119
3379,0.5066185423515198
3380,0.9595340971811449
3381,0.15150815117981997
3382,0.4960121035806301
3383,0.07924185658627336
3384,0.22392053859458982
3385,0.6473605502190295
3386,0.24389376872857427
3387,0.8938906397052103
3388,0.2697326937148551
3389,0.12262182137126942
3390,0.16812885061742155
3391,0.9031981312705782
3392,0.30593068026764103
3393,0.7821501930161057
3394,0.04211639506308806
3395,0.7391971948571785
3396,0.9241012223812154
3397,0.3387459792198221
3398,0.25464200729520214
3399,0.7044986368390025
3400,0.4747870249538886
3401,0.9289246476124596
3402,0.051593120950967686
3403,0.664799877085124
3404,0.7045921822488868
3405,0.7098311071103826
3406,0.7477128900504881
3407,0.8135269364769723
3408,0.7544338347385904
3409,0.7226217240243703
3410,0.24921381987615565
3411,0.11265875217367449
3412,0.07670309965488209
3413,0.5060279509826047
3414,0.7894773599354825
3415,0.333646099906972
3416,0.7887002681433085
3417,0.3614728527610457
3418,0.3169968357156684
3419,0.07465181273765076
3420,0.8659679653179687
3421,0.9537815069404595
3422,0.7652408139531518
3423,0.5738670215269076
3424,0.9320170683414298
3425,0.8403060261673128
3426,0.26737010810080386
3427,0.4542957002453989
3428,0.30556339728254134
3429,0.9347045264433518
3430,0.37666339352926625
3431,0.7747117528177224
3432,0.1647673396654309
3433,0.910014955712609
3434,0.01646162993900424
3435,0.011237423654079981
3436,0.44743330428332984
3437,0.5642553677806547
3438,0.4767033714792631
3439,0.2832743743200308
3440,0.9983981353894616
3441,0.7366929679648767
3442,0.7066161180586755
3443,0.9312054945483075
3444,0.1402090500731985
3445,0.6740129922803839
3446,0.4963829624345716
3447,0.25219905373660667
3448,0.9827593580704659
3449,0.9862392477794882
3450,0.4548265923231152
3451,0.7686764129050349
3452,0.4934641365783764
3453,0.41736660254175084
3454,0.3097982246291283
3455,0.5883300470571194
3456,0.7814224857049922
3457,0.9457021455284454
3458,0.8846530671840057
3459,0.09410401055704232
3460,0.7570978648849992
3461,0.8526938756388915
3462,0.6729258168040733
3463,0.8575707885097092
3464,0.773436011367338
3465,0.5035188691726054
3466,0.18178458200874636
3467,0.8408216976052452
3468,0.49210499055726675
3469,0.6791772968521249
3470,0.8907763039821315
3471,0.15614932081997623
3472,0.14284864362865768
3473,0.2777925190999486
3474,0.3762244624761406
3475,0.5488768583077354
3476,0.605791974796948
3477,0.22025860743620973
3478,0.01588253307039489
3479,0.9017014810817667
3480,0.4727809614941475
3481,0.5569255241113497
3482,0.3248889159938534
3483,0.4903109936641641
3484,0.1469361128746789
3485,0.18314299420597668
3486,0.7872481938581614
3487,0.3000230277944197
3488,0.10807232339197625
3489,0.3046764321974158
3490,0.9926944951684074
3491,0.9020164218881742
3492,0.6924468161415426
3493,0.3156365853148424
3494,0.0798578882044414
3495,0.17022633113710706
3496,0.8066878187474174
3497,0.5277326420134313
3498,0.4434347744436983
3499,0.08230553566929366
3500,0.334147984964118
3501,0.342687227328211
3502,0.7817108598225592
3503,0.1451975961067863
3504,0.7944409688591036
3505,0.36226360785152856
3506,0.14283350464329914
3507,0.43687051594318804
3508,0.15046484987537823
3509,0.18963735212060995
3510,0.3217030698225929
3511,0.44517025987122505
3512,0.7024116574795602
3513,0.9321257929782316
3514,0.4735029933973579
3515,0.9618853911404894
3516,0.0681248816459541
3517,0.6549447417755505
3518,0.7345715714187959
3519,0.17733268682458925
3520,0.43867677738211386
3521,0.4130437481178011
3522,0.21712486017907195
3523,0.27687903304244477
3524,0.3347725520893663
3525,0.49870207913971853
3526,0.3871363801681844
3527,0.5705980097909702
3528,0.9665017248112011
3529,0.45214896789694137
3530,0.9947659479695097
3531,0.8490570490575653
3532,0.08792489013592553
3533,0.6554010171426496
3534,0.0642644190413133
3535,0.4336685757222115
3536,0.23263730761053558
3537,0.3175719173266084
3538,0.8217592743175298
3539,0.18818048664598397
3540,0.2462151526024564
3541,0.39711267501998904
3542,0.7905545787458745
3543,0.40399795133777827
3544,0.7022687747452168
3545,0.46742311089163224
3546,0.6384070621677668
3547,0.002494035592163879
3548,0.3550038842356522
3549,0.39800699386317506
3550,0.09778944567776349
3551,0.1770402670132677
3552,0.911527125704318
3553,0.5949763384675618
3554,0.6654448887688544
3555,0.7540575294659154
3556,0.9758385093964062
3557,0.9567830281044183
3558,0.31859188507797376
3559,0.28010364013878286
3560,0.3523228946436523
3561,0.2653013201900255
3562,0.7345770532875507
3563,0.20029226162135372
3564,0.1596665670148948
3565,0.3402492588181888
3566,0.9244653784093896
3567,0.9546379696578857
3568,0.331411390646413
3569,0.09397884260313394
3570,0.870886378074569
3571,0.21874869209117476
3572,0.4835573120934611
3573,0.2053552945265471
3574,0.7305982839680398
3575,0.9003271032286466
3576,0.7852755737621288
3577,0.9172982861273218
3578,0.7464031355476142
3579,0.7470466489513332
3580,0.00478944646085977
3581,0.17283483850461512
3582,0.725466164606753
3583,0.9244225675322885
3584,0.3696878966742917
3585,0.35568329841654955
3586,0.21538812129733642
3587,0.5767374128657957
3588,0.9212507294099354
3589,0.12640314462736224
3590,0.5444387872659752
3591,0.01229609263305953
3592,0.019454016935047114
3593,0.22269647465284248
3594,0.5473185810454863
3595,0.24380234955513658
3596,0.16803194784311815
3597,0.49130747898761284
3598,0.5160611770472707
3599,0.8496146837038003
3600,0.8881716757574359
3601,0.16171334852178243
3602,0.30946983695394914
3603,0.06909921636388072
3604,0.7541957010825655
3605,0.9263530591888455
3606,0.6481200579419515
3607,0.0698461965898276
3608,0.10006116536867471
3609,0.32340180032291443
3610,0.566624273473694
3611,0.6496240733344162
3612,0.5946229299630515
3613,0.15626006577375695
3614,0.624344470847444
3615,0.0413166676015535
3616,0.039257850886305845
3617,0.8091322181166302
3618,0.586723265545747
3619,0.7961098915796462
3620,0.7114825580904355
3621,0.7238499883475853
3622,0.4821175456817174
3623,0.05185918524231736
3624,0.07838571650986637
3625,0.4127595399111462
3626,0.19586869845211108
3627,0.23572943850671668
3628,0.24466230168825032
3629,0.22341146413102875
3630,0.23511831323456955
3631,0.8172224377610717
3632,0.30837531663210016
3633,0.09462364503055898
3634,0.6202489853327969
3635,0.9728742732205292
3636,0.5488902632469403
3637,0.5622740940241874
3638,0.8389233654454242
3639,0.20520721008470333
3640,0.44485830572512886
3641,0.06891314986083485
3642,0.030395747717941624
3643,0.6572016034859693
3644,0.4492658964587096
3645,0.6969982174149074
3646,0.29515975824342733
3647,0.5157304145099914
3648,0.49188735413364937
3649,0.22337205387531045
3650,0.9417678901822467
3651,0.02915645004544598
3652,0.32031721619778275
3653,0.2702783710752915
3654,0.9452883252130411
3655,0.412937324143242
